0.000000000000000000e+00,9.000000000000000000e+00,2.159005254507064819e-01,3.927142322063446045e-01,8.513055741786956787e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.400000000000000000e+01,2.659218013286590576e-01,3.978288471698760986e-01,2.220486849546432495e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.900000000000000000e+01,2.993853688240051270e-01,3.999298810958862305e-01,3.060057163238525391e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.400000000000000000e+01,3.344906270503997803e-01,4.000340998172760010e-01,3.663371801376342773e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.900000000000000000e+01,3.879751563072204590e-01,3.999992311000823975e-01,4.070356786251068115e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.400000000000000000e+01,4.282351136207580566e-01,3.946819305419921875e-01,4.375927448272705078e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.900000000000000000e+01,4.571850299835205078e-01,3.888600170612335205e-01,4.702379405498504639e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.400000000000000000e+01,4.698012471199035645e-01,3.821206092834472656e-01,4.879695773124694824e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.900000000000000000e+01,4.754757881164550781e-01,3.690862357616424561e-01,4.974605143070220947e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.400000000000000000e+01,4.735623598098754883e-01,3.608492612838745117e-01,5.074938535690307617e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.900000000000000000e+01,4.799219071865081787e-01,3.626729846000671387e-01,5.207293629646301270e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.400000000000000000e+01,4.881813526153564453e-01,3.706367015838623047e-01,5.399783253669738770e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.900000000000000000e+01,4.916261136531829834e-01,3.725461959838867188e-01,5.440249443054199219e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.400000000000000000e+01,4.948725104331970215e-01,3.830066621303558350e-01,5.537040829658508301e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.900000000000000000e+01,4.925061762332916260e-01,3.869154453277587891e-01,5.529580712318420410e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.400000000000000000e+01,4.925002455711364746e-01,3.944016993045806885e-01,5.541552901268005371e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.900000000000000000e+01,4.933985173702239990e-01,4.014503061771392822e-01,5.569521784782409668e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.400000000000000000e+01,4.847187995910644531e-01,3.985850512981414795e-01,5.486091375350952148e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.900000000000000000e+01,4.846792817115783691e-01,4.011576473712921143e-01,5.517998933792114258e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.040000000000000000e+02,4.835660159587860107e-01,4.018514156341552734e-01,5.504890680313110352e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.090000000000000000e+02,4.813112914562225342e-01,4.059962928295135498e-01,5.473105907440185547e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
