0.00,60.00,0.49,0.37,0.53,8.00
0.00,65.00,0.50,0.37,0.55,8.00
0.00,70.00,0.49,0.37,0.55,8.00
0.00,75.00,0.49,0.37,0.55,8.00
0.00,80.00,0.48,0.36,0.54,8.00
0.00,85.00,0.48,0.36,0.54,8.00
0.00,90.00,0.47,0.36,0.54,8.00
0.00,95.00,0.47,0.37,0.54,8.00
0.00,100.00,0.47,0.38,0.54,8.00
0.00,105.00,0.46,0.38,0.54,8.00
0.00,5.00,0.30,0.48,0.00,9.00
0.00,10.00,0.28,0.48,0.08,9.00
0.00,15.00,0.29,0.48,0.18,9.00
0.00,20.00,0.32,0.44,0.24,9.00
0.00,25.00,0.36,0.43,0.32,9.00
0.00,30.00,0.42,0.43,0.39,9.00
0.00,35.00,0.45,0.41,0.42,9.00
0.00,40.00,0.44,0.38,0.43,9.00
0.00,45.00,0.44,0.36,0.43,9.00
0.00,50.00,0.43,0.34,0.43,9.00
0.00,55.00,0.43,0.33,0.44,9.00
0.00,60.00,0.42,0.32,0.43,9.00
0.00,65.00,0.41,0.31,0.43,9.00
0.00,70.00,0.40,0.31,0.43,9.00
0.00,75.00,0.39,0.30,0.43,9.00
0.00,80.00,0.38,0.29,0.42,9.00
0.00,85.00,0.37,0.29,0.43,9.00
0.00,90.00,0.37,0.29,0.42,9.00
0.00,95.00,0.37,0.29,0.42,9.00
0.00,100.00,0.36,0.29,0.43,9.00
0.00,105.00,0.36,0.28,0.43,9.00
0.00,5.00,0.15,0.46,0.01,10.00
0.00,10.00,0.18,0.39,0.11,10.00
0.00,15.00,0.27,0.45,0.20,10.00
0.00,20.00,0.32,0.43,0.30,10.00
0.00,25.00,0.38,0.44,0.37,10.00
0.00,30.00,0.42,0.43,0.40,10.00
0.00,35.00,0.46,0.43,0.43,10.00
0.00,40.00,0.46,0.40,0.45,10.00
0.00,45.00,0.46,0.38,0.46,10.00
0.00,50.00,0.47,0.36,0.48,10.00
0.00,55.00,0.47,0.36,0.50,10.00
0.00,60.00,0.48,0.36,0.52,10.00
0.00,65.00,0.48,0.36,0.54,10.00
0.00,70.00,0.48,0.36,0.54,10.00
0.00,75.00,0.48,0.36,0.54,10.00
0.00,80.00,0.47,0.35,0.54,10.00
0.00,85.00,0.47,0.35,0.54,10.00
0.00,90.00,0.46,0.35,0.53,10.00
0.00,95.00,0.46,0.36,0.53,10.00
0.00,100.00,0.46,0.37,0.54,10.00
0.00,105.00,0.46,0.36,0.53,10.00
0.00,5.00,0.29,0.54,0.00,11.00
0.00,10.00,0.26,0.55,0.10,11.00
0.00,15.00,0.32,0.55,0.17,11.00
0.00,20.00,0.36,0.52,0.22,11.00
0.00,25.00,0.39,0.48,0.28,11.00
0.00,30.00,0.42,0.46,0.35,11.00
0.00,35.00,0.46,0.43,0.39,11.00
0.00,40.00,0.43,0.39,0.41,11.00
0.00,45.00,0.43,0.36,0.41,11.00
0.00,50.00,0.42,0.34,0.42,11.00
0.00,55.00,0.42,0.32,0.43,11.00
0.00,60.00,0.41,0.31,0.43,11.00
0.00,65.00,0.40,0.30,0.42,11.00
0.00,70.00,0.38,0.28,0.41,11.00
0.00,75.00,0.36,0.27,0.41,11.00
0.00,80.00,0.36,0.26,0.40,11.00
0.00,85.00,0.35,0.26,0.40,11.00
0.00,90.00,0.35,0.25,0.40,11.00
0.00,95.00,0.34,0.25,0.41,11.00
0.00,100.00,0.34,0.26,0.41,11.00
0.00,105.00,0.34,0.26,0.41,11.00
0.00,5.00,0.33,0.53,0.01,12.00
0.00,10.00,0.24,0.43,0.14,12.00
0.00,15.00,0.30,0.42,0.24,12.00
0.00,20.00,0.31,0.40,0.31,12.00
0.00,25.00,0.36,0.40,0.38,12.00
0.00,30.00,0.41,0.40,0.42,12.00
0.00,35.00,0.43,0.37,0.44,12.00
0.00,40.00,0.45,0.36,0.47,12.00
0.00,45.00,0.47,0.36,0.48,12.00
0.00,50.00,0.46,0.34,0.48,12.00
0.00,55.00,0.48,0.34,0.51,12.00
0.00,60.00,0.48,0.34,0.53,12.00
0.00,65.00,0.48,0.34,0.54,12.00
0.00,70.00,0.48,0.34,0.53,12.00
0.00,75.00,0.47,0.34,0.54,12.00
0.00,80.00,0.47,0.34,0.53,12.00
0.00,85.00,0.47,0.35,0.54,12.00
0.00,90.00,0.46,0.35,0.53,12.00
0.00,95.00,0.46,0.36,0.53,12.00
0.00,100.00,0.47,0.37,0.54,12.00
0.00,105.00,0.46,0.37,0.53,12.00
0.00,5.00,0.25,0.42,0.00,13.00
0.00,10.00,0.23,0.37,0.06,13.00
0.00,15.00,0.24,0.39,0.16,13.00
0.00,20.00,0.31,0.41,0.25,13.00
0.00,25.00,0.35,0.41,0.34,13.00
0.00,30.00,0.38,0.39,0.37,13.00
0.00,35.00,0.39,0.36,0.37,13.00
0.00,40.00,0.40,0.35,0.39,13.00
0.00,45.00,0.40,0.33,0.40,13.00
0.00,50.00,0.41,0.31,0.41,13.00
0.00,55.00,0.40,0.30,0.42,13.00
0.00,60.00,0.40,0.30,0.42,13.00
0.00,65.00,0.39,0.28,0.42,13.00
0.00,70.00,0.38,0.28,0.42,13.00
0.00,75.00,0.37,0.27,0.42,13.00
0.00,80.00,0.37,0.27,0.42,13.00
0.00,85.00,0.36,0.26,0.42,13.00
0.00,90.00,0.36,0.26,0.42,13.00
0.00,95.00,0.36,0.27,0.43,13.00
0.00,100.00,0.36,0.27,0.43,13.00
0.00,105.00,0.36,0.27,0.43,13.00
0.00,5.00,0.16,0.42,0.01,14.00
0.00,10.00,0.16,0.41,0.11,14.00
0.00,15.00,0.26,0.42,0.22,14.00
0.00,20.00,0.31,0.41,0.31,14.00
0.00,25.00,0.36,0.41,0.36,14.00
0.00,30.00,0.40,0.38,0.39,14.00
0.00,35.00,0.43,0.36,0.42,14.00
0.00,40.00,0.44,0.33,0.44,14.00
0.00,45.00,0.44,0.31,0.45,14.00
0.00,50.00,0.45,0.30,0.47,14.00
0.00,55.00,0.45,0.30,0.50,14.00
0.00,60.00,0.46,0.31,0.52,14.00
0.00,65.00,0.46,0.31,0.52,14.00
0.00,70.00,0.46,0.31,0.52,14.00
0.00,75.00,0.45,0.31,0.52,14.00
0.00,80.00,0.44,0.31,0.51,14.00
0.00,85.00,0.45,0.33,0.52,14.00
0.00,90.00,0.45,0.33,0.52,14.00
0.00,95.00,0.45,0.35,0.52,14.00
0.00,100.00,0.46,0.36,0.53,14.00
0.00,105.00,0.45,0.36,0.52,14.00
0.00,5.00,0.22,0.38,0.00,15.00
0.00,10.00,0.21,0.46,0.09,15.00
0.00,15.00,0.26,0.45,0.14,15.00
0.00,20.00,0.31,0.44,0.21,15.00
0.00,25.00,0.35,0.42,0.30,15.00
0.00,30.00,0.39,0.39,0.35,15.00
0.00,35.00,0.40,0.36,0.38,15.00
0.00,40.00,0.40,0.33,0.39,15.00
0.00,45.00,0.40,0.31,0.39,15.00
0.00,50.00,0.40,0.29,0.41,15.00
0.00,55.00,0.40,0.27,0.41,15.00
0.00,60.00,0.38,0.26,0.40,15.00
0.00,65.00,0.36,0.24,0.39,15.00
0.00,70.00,0.35,0.23,0.39,15.00
0.00,75.00,0.34,0.22,0.38,15.00
0.00,80.00,0.33,0.22,0.38,15.00
0.00,85.00,0.33,0.22,0.39,15.00
0.00,90.00,0.33,0.23,0.39,15.00
0.00,95.00,0.34,0.23,0.40,15.00
0.00,100.00,0.33,0.23,0.40,15.00
0.00,105.00,0.33,0.23,0.40,15.00
0.00,5.00,0.34,0.55,0.01,16.00
0.00,10.00,0.24,0.45,0.14,16.00
0.00,15.00,0.30,0.42,0.25,16.00
0.00,20.00,0.33,0.41,0.33,16.00
0.00,25.00,0.37,0.40,0.40,16.00
0.00,30.00,0.42,0.39,0.42,16.00
0.00,35.00,0.44,0.37,0.44,16.00
0.00,40.00,0.45,0.36,0.47,16.00
0.00,45.00,0.47,0.35,0.48,16.00
0.00,50.00,0.47,0.34,0.49,16.00
0.00,55.00,0.48,0.34,0.51,16.00
0.00,60.00,0.49,0.34,0.53,16.00
0.00,65.00,0.48,0.34,0.54,16.00
0.00,70.00,0.48,0.34,0.54,16.00
0.00,75.00,0.48,0.34,0.54,16.00
0.00,80.00,0.47,0.33,0.53,16.00
0.00,85.00,0.46,0.34,0.53,16.00
0.00,90.00,0.45,0.34,0.53,16.00
0.00,95.00,0.45,0.35,0.53,16.00
0.00,100.00,0.46,0.35,0.53,16.00
0.00,105.00,0.45,0.35,0.53,16.00
0.00,5.00,0.22,0.44,0.00,17.00
0.00,10.00,0.22,0.40,0.07,17.00
0.00,15.00,0.25,0.41,0.17,17.00
0.00,20.00,0.31,0.41,0.24,17.00
0.00,25.00,0.36,0.42,0.36,17.00
0.00,30.00,0.40,0.41,0.39,17.00
0.00,35.00,0.41,0.38,0.40,17.00
0.00,40.00,0.41,0.36,0.40,17.00
0.00,45.00,0.42,0.34,0.41,17.00
0.00,50.00,0.41,0.32,0.42,17.00
0.00,55.00,0.41,0.31,0.43,17.00
0.00,60.00,0.40,0.30,0.43,17.00
0.00,65.00,0.39,0.29,0.43,17.00
0.00,70.00,0.39,0.28,0.43,17.00
0.00,75.00,0.38,0.28,0.43,17.00
0.00,80.00,0.37,0.27,0.42,17.00
0.00,85.00,0.36,0.27,0.42,17.00
0.00,90.00,0.36,0.27,0.42,17.00
0.00,95.00,0.36,0.27,0.42,17.00
0.00,100.00,0.36,0.27,0.42,17.00
0.00,105.00,0.35,0.27,0.43,17.00
0.00,5.00,0.11,0.39,0.00,18.00
0.00,10.00,0.19,0.46,0.12,18.00
0.00,15.00,0.28,0.45,0.21,18.00
0.00,20.00,0.33,0.43,0.32,18.00
0.00,25.00,0.37,0.42,0.37,18.00
0.00,30.00,0.41,0.40,0.39,18.00
0.00,35.00,0.44,0.37,0.42,18.00
0.00,40.00,0.44,0.34,0.43,18.00
0.00,45.00,0.45,0.33,0.45,18.00
0.00,50.00,0.46,0.32,0.47,18.00
0.00,55.00,0.46,0.32,0.50,18.00
0.00,60.00,0.47,0.32,0.52,18.00
0.00,65.00,0.47,0.31,0.52,18.00
0.00,70.00,0.46,0.31,0.52,18.00
0.00,75.00,0.45,0.31,0.52,18.00
0.00,80.00,0.45,0.31,0.51,18.00
0.00,85.00,0.44,0.31,0.51,18.00
0.00,90.00,0.44,0.32,0.51,18.00
0.00,95.00,0.44,0.33,0.51,18.00
0.00,100.00,0.45,0.34,0.52,18.00
0.00,105.00,0.44,0.34,0.51,18.00
0.00,5.00,0.26,0.42,0.00,19.00
0.00,10.00,0.24,0.47,0.09,19.00
0.00,15.00,0.28,0.46,0.14,19.00
0.00,20.00,0.33,0.46,0.20,19.00
0.00,25.00,0.38,0.44,0.30,19.00
0.00,30.00,0.40,0.40,0.34,19.00
0.00,35.00,0.42,0.39,0.38,19.00
0.00,40.00,0.41,0.36,0.39,19.00
0.00,45.00,0.41,0.33,0.40,19.00
0.00,50.00,0.41,0.31,0.41,19.00
0.00,55.00,0.40,0.29,0.42,19.00
0.00,60.00,0.40,0.28,0.41,19.00
0.00,65.00,0.38,0.26,0.41,19.00
0.00,70.00,0.37,0.25,0.40,19.00
0.00,75.00,0.35,0.24,0.39,19.00
0.00,80.00,0.34,0.23,0.39,19.00
0.00,85.00,0.33,0.23,0.39,19.00
0.00,90.00,0.33,0.23,0.39,19.00
0.00,95.00,0.33,0.23,0.39,19.00
0.00,100.00,0.33,0.24,0.40,19.00
0.00,105.00,0.33,0.23,0.40,19.00
1.00,5.00,0.04,0.21,0.00,0.00
1.00,10.00,0.09,0.37,0.09,0.00
1.00,15.00,0.16,0.39,0.18,0.00
1.00,20.00,0.23,0.39,0.26,0.00
1.00,25.00,0.27,0.38,0.32,0.00
1.00,30.00,0.27,0.34,0.32,0.00
1.00,35.00,0.28,0.31,0.32,0.00
1.00,40.00,0.29,0.28,0.33,0.00
1.00,45.00,0.28,0.25,0.32,0.00
1.00,50.00,0.29,0.24,0.33,0.00
1.00,55.00,0.30,0.23,0.34,0.00
1.00,60.00,0.31,0.22,0.36,0.00
1.00,65.00,0.31,0.22,0.35,0.00
1.00,70.00,0.30,0.22,0.36,0.00
1.00,75.00,0.30,0.22,0.36,0.00
1.00,80.00,0.30,0.22,0.36,0.00
1.00,85.00,0.30,0.22,0.36,0.00
1.00,90.00,0.29,0.22,0.35,0.00
1.00,95.00,0.28,0.22,0.35,0.00
1.00,100.00,0.27,0.22,0.34,0.00
1.00,105.00,0.28,0.22,0.34,0.00
1.00,5.00,0.05,0.21,0.00,1.00
1.00,10.00,0.10,0.38,0.10,1.00
1.00,15.00,0.17,0.39,0.19,1.00
1.00,20.00,0.23,0.39,0.26,1.00
1.00,25.00,0.26,0.38,0.32,1.00
1.00,30.00,0.28,0.34,0.32,1.00
1.00,35.00,0.27,0.30,0.32,1.00
1.00,40.00,0.29,0.27,0.33,1.00
1.00,45.00,0.29,0.25,0.32,1.00
1.00,50.00,0.29,0.23,0.33,1.00
1.00,55.00,0.30,0.22,0.34,1.00
1.00,60.00,0.31,0.22,0.35,1.00
1.00,65.00,0.30,0.22,0.35,1.00
1.00,70.00,0.30,0.21,0.35,1.00
1.00,75.00,0.30,0.22,0.35,1.00
1.00,80.00,0.29,0.21,0.36,1.00
1.00,85.00,0.30,0.22,0.36,1.00
1.00,90.00,0.29,0.22,0.35,1.00
1.00,95.00,0.28,0.22,0.35,1.00
1.00,100.00,0.28,0.22,0.34,1.00
1.00,105.00,0.28,0.22,0.34,1.00
1.00,5.00,0.19,0.66,0.00,2.00
1.00,10.00,0.23,0.51,0.12,2.00
1.00,15.00,0.21,0.41,0.16,2.00
1.00,20.00,0.21,0.37,0.23,2.00
1.00,25.00,0.25,0.36,0.29,2.00
1.00,30.00,0.33,0.37,0.35,2.00
1.00,35.00,0.35,0.35,0.38,2.00
1.00,40.00,0.35,0.32,0.37,2.00
1.00,45.00,0.35,0.30,0.37,2.00
1.00,50.00,0.35,0.29,0.37,2.00
1.00,55.00,0.35,0.28,0.38,2.00
1.00,60.00,0.35,0.28,0.38,2.00
1.00,65.00,0.34,0.28,0.38,2.00
1.00,70.00,0.34,0.28,0.39,2.00
1.00,75.00,0.34,0.28,0.39,2.00
1.00,80.00,0.34,0.28,0.39,2.00
1.00,85.00,0.34,0.29,0.40,2.00
1.00,90.00,0.34,0.29,0.41,2.00
1.00,95.00,0.34,0.29,0.41,2.00
1.00,100.00,0.34,0.29,0.41,2.00
1.00,105.00,0.34,0.29,0.40,2.00
1.00,5.00,0.09,0.43,0.00,3.00
1.00,10.00,0.15,0.42,0.08,3.00
1.00,15.00,0.14,0.34,0.11,3.00
1.00,20.00,0.13,0.28,0.15,3.00
1.00,25.00,0.16,0.26,0.19,3.00
1.00,30.00,0.22,0.27,0.24,3.00
1.00,35.00,0.26,0.28,0.28,3.00
1.00,40.00,0.28,0.27,0.30,3.00
1.00,45.00,0.28,0.26,0.30,3.00
1.00,50.00,0.28,0.24,0.31,3.00
1.00,55.00,0.29,0.24,0.32,3.00
1.00,60.00,0.29,0.24,0.32,3.00
1.00,65.00,0.29,0.24,0.34,3.00
1.00,70.00,0.29,0.23,0.34,3.00
1.00,75.00,0.29,0.22,0.34,3.00
1.00,80.00,0.29,0.22,0.34,3.00
1.00,85.00,0.28,0.22,0.34,3.00
1.00,90.00,0.28,0.22,0.34,3.00
1.00,95.00,0.28,0.22,0.34,3.00
1.00,100.00,0.28,0.23,0.34,3.00
1.00,105.00,0.28,0.23,0.34,3.00
1.00,5.00,0.15,0.35,0.01,4.00
1.00,10.00,0.18,0.38,0.07,4.00
1.00,15.00,0.20,0.37,0.16,4.00
1.00,20.00,0.19,0.34,0.24,4.00
1.00,25.00,0.23,0.34,0.30,4.00
1.00,30.00,0.30,0.34,0.34,4.00
1.00,35.00,0.33,0.33,0.35,4.00
1.00,40.00,0.36,0.32,0.37,4.00
1.00,45.00,0.37,0.32,0.39,4.00
1.00,50.00,0.38,0.32,0.41,4.00
1.00,55.00,0.38,0.31,0.42,4.00
1.00,60.00,0.37,0.30,0.42,4.00
1.00,65.00,0.38,0.30,0.43,4.00
1.00,70.00,0.37,0.30,0.43,4.00
1.00,75.00,0.37,0.30,0.43,4.00
1.00,80.00,0.36,0.30,0.43,4.00
1.00,85.00,0.35,0.29,0.42,4.00
1.00,90.00,0.34,0.28,0.42,4.00
1.00,95.00,0.33,0.28,0.41,4.00
1.00,100.00,0.32,0.27,0.39,4.00
1.00,105.00,0.31,0.27,0.38,4.00
1.00,5.00,0.04,0.16,0.00,5.00
1.00,10.00,0.08,0.20,0.07,5.00
1.00,15.00,0.11,0.21,0.12,5.00
1.00,20.00,0.13,0.23,0.20,5.00
1.00,25.00,0.18,0.25,0.25,5.00
1.00,30.00,0.24,0.27,0.30,5.00
1.00,35.00,0.30,0.28,0.35,5.00
1.00,40.00,0.31,0.28,0.37,5.00
1.00,45.00,0.32,0.28,0.38,5.00
1.00,50.00,0.32,0.27,0.37,5.00
1.00,55.00,0.32,0.26,0.38,5.00
1.00,60.00,0.31,0.26,0.37,5.00
1.00,65.00,0.30,0.25,0.37,5.00
1.00,70.00,0.30,0.24,0.36,5.00
1.00,75.00,0.29,0.24,0.35,5.00
1.00,80.00,0.29,0.23,0.34,5.00
1.00,85.00,0.29,0.23,0.35,5.00
1.00,90.00,0.29,0.23,0.34,5.00
1.00,95.00,0.28,0.23,0.34,5.00
1.00,100.00,0.27,0.23,0.33,5.00
1.00,105.00,0.27,0.22,0.32,5.00
1.00,5.00,0.18,0.62,0.01,6.00
1.00,10.00,0.23,0.53,0.12,6.00
1.00,15.00,0.23,0.42,0.16,6.00
1.00,20.00,0.22,0.37,0.22,6.00
1.00,25.00,0.25,0.37,0.30,6.00
1.00,30.00,0.31,0.37,0.34,6.00
1.00,35.00,0.34,0.34,0.37,6.00
1.00,40.00,0.36,0.32,0.37,6.00
1.00,45.00,0.35,0.29,0.36,6.00
1.00,50.00,0.35,0.28,0.36,6.00
1.00,55.00,0.34,0.28,0.37,6.00
1.00,60.00,0.33,0.27,0.37,6.00
1.00,65.00,0.34,0.27,0.38,6.00
1.00,70.00,0.33,0.27,0.38,6.00
1.00,75.00,0.33,0.27,0.38,6.00
1.00,80.00,0.33,0.27,0.39,6.00
1.00,85.00,0.33,0.27,0.39,6.00
1.00,90.00,0.33,0.28,0.40,6.00
1.00,95.00,0.33,0.28,0.40,6.00
1.00,100.00,0.33,0.29,0.40,6.00
1.00,105.00,0.33,0.29,0.40,6.00
1.00,5.00,0.07,0.43,0.00,7.00
1.00,10.00,0.12,0.40,0.08,7.00
1.00,15.00,0.14,0.34,0.11,7.00
1.00,20.00,0.14,0.28,0.15,7.00
1.00,25.00,0.16,0.26,0.19,7.00
1.00,30.00,0.22,0.27,0.24,7.00
1.00,35.00,0.26,0.28,0.27,7.00
1.00,40.00,0.28,0.27,0.31,7.00
1.00,45.00,0.28,0.26,0.31,7.00
1.00,50.00,0.28,0.25,0.31,7.00
1.00,55.00,0.29,0.24,0.32,7.00
1.00,60.00,0.28,0.24,0.32,7.00
1.00,65.00,0.28,0.24,0.33,7.00
1.00,70.00,0.29,0.23,0.34,7.00
1.00,75.00,0.29,0.23,0.34,7.00
1.00,80.00,0.29,0.22,0.34,7.00
