0.000000000000000000e+00,5.000000000000000000e+00,3.805654868483543396e-02,2.075201272964477539e-01,3.172077937051653862e-03,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,4.074583202600479126e-02,2.608168125152587891e-01,1.296584587544202805e-02,0.000000000000000000e+00
0.000000000000000000e+00,7.000000000000000000e+00,7.408218085765838623e-02,3.011922538280487061e-01,2.765785530209541321e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.000000000000000000e+00,6.213071197271347046e-02,3.121261894702911377e-01,3.862746059894561768e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.000000000000000000e+00,7.085306942462921143e-02,3.090251088142395020e-01,5.245011299848556519e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+01,8.738750964403152466e-02,3.675431609153747559e-01,9.248121082782745361e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.100000000000000000e+01,9.821458160877227783e-02,3.890585899353027344e-01,1.009500473737716675e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.200000000000000000e+01,1.157583147287368774e-01,3.756192922592163086e-01,1.143542900681495667e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.300000000000000000e+01,1.205942034721374512e-01,3.742940127849578857e-01,1.410010159015655518e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.400000000000000000e+01,1.573889702558517456e-01,3.939842581748962402e-01,1.653465181589126587e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.500000000000000000e+01,1.597413569688796997e-01,3.874138295650482178e-01,1.788955479860305786e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.600000000000000000e+01,1.749704480171203613e-01,3.957530856132507324e-01,2.124328017234802246e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.700000000000000000e+01,2.002672404050827026e-01,3.994929194450378418e-01,2.267778366804122925e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.800000000000000000e+01,2.189437299966812134e-01,4.142526686191558838e-01,2.447884231805801392e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.900000000000000000e+01,2.150929719209671021e-01,3.993631303310394287e-01,2.474358975887298584e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+01,2.250826656818389893e-01,3.884407579898834229e-01,2.610466182231903076e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.100000000000000000e+01,2.377495616674423218e-01,3.959090113639831543e-01,2.718871235847473145e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.200000000000000000e+01,2.431380450725555420e-01,4.014478921890258789e-01,3.021737933158874512e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.300000000000000000e+01,2.436268478631973267e-01,3.873139023780822754e-01,2.990027368068695068e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.400000000000000000e+01,2.469355762004852295e-01,3.932668268680572510e-01,3.109863102436065674e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.500000000000000000e+01,2.654331922531127930e-01,3.834006488323211670e-01,3.230941593647003174e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.600000000000000000e+01,2.608810067176818848e-01,3.730819225311279297e-01,3.197335898876190186e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.700000000000000000e+01,2.689473927021026611e-01,3.695626556873321533e-01,3.242647051811218262e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.800000000000000000e+01,2.686043381690979004e-01,3.585253357887268066e-01,3.202537596225738525e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.900000000000000000e+01,2.656129002571105957e-01,3.537743687629699707e-01,3.245136439800262451e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+01,2.700089514255523682e-01,3.368940353393554688e-01,3.197201788425445557e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.100000000000000000e+01,2.686182260513305664e-01,3.251101672649383545e-01,3.159726262092590332e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.200000000000000000e+01,2.763517200946807861e-01,3.208183050155639648e-01,3.190268278121948242e-01,0.000000000000000000e+00
