0.000000000000000000e+00,3.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916080028469089976e-23,4.909711452130888769e-315,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.817986030616871314e-315,0.000000000000000000e+00,1.209306002303790031e-19,4.383563292840122486e-16,6.296447138288525896e-17,5.051236917050035306e-315,3.157802983601671975e-17,1.751619856934281107e-18,1.754805131546713365e-15,1.385539763166376010e-11,1.414565336188994444e-13,2.318245475046770950e-14,2.387769322071348206e-13,5.732118561352404528e-14,1.192567354260554972e-13,3.284374922077332279e-12,4.512859379023481080e-14,5.055984062816941130e-315,0.000000000000000000e+00,5.332818595367030161e-15,1.190530719397310810e-14,0.000000000000000000e+00,1.354503938481507741e-15,2.522687437504309844e-13,5.063230706448783654e-315,4.887593714176642853e-315,1.406364877931899520e-14,2.892948988181879884e-13,1.127077528573542087e-20,7.677813683356357957e-17,8.329159732870502415e-16,5.063475767949777371e-315,0.000000000000000000e+00,4.894553360015472656e-315,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.225160963154566914e-18,0.000000000000000000e+00,0.000000000000000000e+00,4.848736760405190292e-315,4.998841255308571110e-315,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,2.511503696441650391e-01,2.659574151039123535e-01,1.102685928344726562e-01,2.441497892141342163e-01,2.871938347816467285e-01,2.494112104177474976e-01,1.171818673610687256e-01,2.975872457027435303e-01,3.440350592136383057e-01,2.958014309406280518e-01,1.521879732608795166e-01,2.942695617675781250e-01,3.312540948390960693e-01,2.489510625600814819e-01,1.553369313478469849e-01,2.188630104064941406e-01,3.420878648757934570e-01,2.163250297307968140e-01,1.105426922440528870e-01,2.628286480903625488e-01,0.000000000000000000e+00,4.395797550678253174e-01,4.626559019088745117e-01,3.545847535133361816e-01,5.075483918190002441e-01,4.969097673892974854e-01,4.812904894351959229e-01,3.852224647998809814e-01,5.101160407066345215e-01,5.681617856025695801e-01,4.788380265235900879e-01,4.583993256092071533e-01,5.360852479934692383e-01,5.336329936981201172e-01,4.168684482574462891e-01,4.183645248413085938e-01,3.775101006031036377e-01,5.511013865470886230e-01,4.433386325836181641e-01,3.854601383209228516e-01,4.179580211639404297e-01,2.173557644709944725e-03,7.538551464676856995e-03,3.216865006834268570e-03,7.577299140393733978e-03,2.504163887351751328e-03,5.842413287609815598e-03,2.941223327070474625e-03,8.278401568531990051e-03,3.469925839453935623e-03,5.448311567306518555e-03,3.189456649124622345e-03,7.003111299127340317e-03,1.653710729442536831e-03,6.337812170386314392e-03,2.728682477027177811e-03,8.138982579112052917e-03,2.588826697319746017e-03,4.895792342722415924e-03,2.477897098287940025e-03
0.000000000000000000e+00,1.000000000000000000e+01,2.251512855291366577e-01,2.470388412475585938e-01,1.426741331815719604e-01,2.281395792961120605e-01,2.278343737125396729e-01,2.391200512647628784e-01,1.574533432722091675e-01,2.645415663719177246e-01,2.419692873954772949e-01,2.785755395889282227e-01,1.755418181419372559e-01,2.640895545482635498e-01,2.428286522626876831e-01,2.267678827047348022e-01,1.635187864303588867e-01,2.111240923404693604e-01,2.423780113458633423e-01,2.231560945510864258e-01,1.860408782958984375e-01,2.427331358194351196e-01,1.046191077953610565e-11,3.993724584579467773e-01,4.519262909889221191e-01,3.981359601020812988e-01,5.169269442558288574e-01,4.280355572700500488e-01,4.727970659732818604e-01,3.944743275642395020e-01,5.303177237510681152e-01,4.299170672893524170e-01,4.814857840538024902e-01,3.947299122810363770e-01,5.462733507156372070e-01,4.302323758602142334e-01,3.681551218032836914e-01,4.142918586730957031e-01,4.635182619094848633e-01,4.483160674571990967e-01,4.038011729717254639e-01,4.612583518028259277e-01,4.732044637203216553e-01,6.966835260391235352e-02,1.005658283829689026e-01,9.855620563030242920e-02,1.287004947662353516e-01,7.702823728322982788e-02,1.090427041053771973e-01,1.031899452209472656e-01,1.463951319456100464e-01,8.210710436105728149e-02,1.072046607732772827e-01,9.796766191720962524e-02,1.407481580972671509e-01,6.186851114034652710e-02,1.116479337215423584e-01,8.775918185710906982e-02,1.438860595226287842e-01,7.014372199773788452e-02,1.210790202021598816e-01,8.673547208309173584e-02
0.000000000000000000e+00,1.500000000000000000e+01,2.874607741832733154e-01,2.530029714107513428e-01,2.237870246171951294e-01,2.759818434715270996e-01,2.816296219825744629e-01,2.573031783103942871e-01,2.413890808820724487e-01,3.004083633422851562e-01,2.823773920536041260e-01,2.911433279514312744e-01,2.654971480369567871e-01,3.164231777191162109e-01,3.027276694774627686e-01,2.449551373720169067e-01,2.562448978424072266e-01,2.620874345302581787e-01,3.028368949890136719e-01,2.465090900659561157e-01,2.765352129936218262e-01,2.787495851516723633e-01,2.848130236349267204e-13,4.111458361148834229e-01,4.245176911354064941e-01,4.144205451011657715e-01,4.921956360340118408e-01,3.976212739944458008e-01,4.556757807731628418e-01,4.228811562061309814e-01,5.159243941307067871e-01,3.955015540122985840e-01,4.834572076797485352e-01,4.544382095336914062e-01,5.549405813217163086e-01,4.206708073616027832e-01,3.861791789531707764e-01,4.196681678295135498e-01,4.542416930198669434e-01,4.229962825775146484e-01,4.080284833908081055e-01,4.507552087306976318e-01,4.600763618946075439e-01,1.602012962102890015e-01,1.982668340206146240e-01,1.443146914243698120e-01,2.312183529138565063e-01,1.761860400438308716e-01,1.927834451198577881e-01,1.592308282852172852e-01,2.331224381923675537e-01,1.777478605508804321e-01,1.952992528676986694e-01,1.655426472425460815e-01,2.428518533706665039e-01,1.567281484603881836e-01,2.177429944276809692e-01,1.376134306192398071e-01,2.537209987640380859e-01,1.676480323076248169e-01,2.146410197019577026e-01,1.423078626394271851e-01
0.000000000000000000e+00,2.000000000000000000e+01,2.901318967342376709e-01,3.139272034168243408e-01,2.808474004268646240e-01,3.222888410091400146e-01,3.004931509494781494e-01,3.173430263996124268e-01,2.991239130496978760e-01,3.425767421722412109e-01,3.079133033752441406e-01,3.157154619693756104e-01,3.157007992267608643e-01,3.574645221233367920e-01,3.120006620883941650e-01,3.125199973583221436e-01,3.148380219936370850e-01,3.122088611125946045e-01,3.272580802440643311e-01,3.051338195800781250e-01,3.317506909370422363e-01,3.328671753406524658e-01,1.882840472624312902e-18,3.900893330574035645e-01,4.368004202842712402e-01,4.112053811550140381e-01,4.628995060920715332e-01,3.911928534507751465e-01,4.406001567840576172e-01,4.270255863666534424e-01,4.853759407997131348e-01,3.892587125301361084e-01,4.385727643966674805e-01,4.312802553176879883e-01,5.246067643165588379e-01,3.985480368137359619e-01,4.096233844757080078e-01,4.129872322082519531e-01,4.441059827804565430e-01,4.095740616321563721e-01,4.118955433368682861e-01,4.330329298973083496e-01,4.567058384418487549e-01,2.453850209712982178e-01,2.956708371639251709e-01,2.047266215085983276e-01,3.129077553749084473e-01,2.545945942401885986e-01,3.100973963737487793e-01,2.125732302665710449e-01,3.105144500732421875e-01,2.421764433383941650e-01,3.040451109409332275e-01,2.161599695682525635e-01,3.143647313117980957e-01,2.463221102952957153e-01,3.109372258186340332e-01,2.102376967668533325e-01,3.313100337982177734e-01,2.434456646442413330e-01,3.228354454040527344e-01,2.003144621849060059e-01
0.000000000000000000e+00,2.500000000000000000e+01,3.359851539134979248e-01,3.695066869258880615e-01,3.355799913406372070e-01,3.586540520191192627e-01,3.363003432750701904e-01,3.591949939727783203e-01,3.415064513683319092e-01,3.624260723590850830e-01,3.562918901443481445e-01,3.606983721256256104e-01,3.782951533794403076e-01,3.898065686225891113e-01,3.568736314773559570e-01,3.538031876087188721e-01,3.561154305934906006e-01,3.490562140941619873e-01,3.712760806083679199e-01,3.554230332374572754e-01,3.728840649127960205e-01,3.751385509967803955e-01,1.648976302064381682e-12,3.983984887599945068e-01,4.286464750766754150e-01,4.182741641998291016e-01,4.326834380626678467e-01,3.867611289024353027e-01,4.321506321430206299e-01,4.263297319412231445e-01,4.438100755214691162e-01,3.973443210124969482e-01,4.267836809158325195e-01,4.421404302120208740e-01,4.802907407283782959e-01,3.985875248908996582e-01,4.062595665454864502e-01,4.054346680641174316e-01,4.211142361164093018e-01,4.002775549888610840e-01,4.174149334430694580e-01,4.207550287246704102e-01,4.401143491268157959e-01,3.436686098575592041e-01,3.593620955944061279e-01,2.991001307964324951e-01,3.785159885883331299e-01,3.507831990718841553e-01,3.611713349819183350e-01,2.888818979263305664e-01,3.844376504421234131e-01,3.189477920532226562e-01,3.728743195533752441e-01,2.809872329235076904e-01,3.789743483066558838e-01,3.405383527278900146e-01,3.619201183319091797e-01,2.960488796234130859e-01,3.974009454250335693e-01,3.576771914958953857e-01,3.738742768764495850e-01,3.005893826484680176e-01
0.000000000000000000e+00,3.000000000000000000e+01,4.053946137428283691e-01,4.033464193344116211e-01,3.769383728504180908e-01,4.023362696170806885e-01,4.076715111732482910e-01,4.085703492164611816e-01,3.955179452896118164e-01,4.059447646141052246e-01,4.189037382602691650e-01,4.182645380496978760e-01,4.181779325008392334e-01,4.236065447330474854e-01,4.110485911369323730e-01,3.821786046028137207e-01,3.997829556465148926e-01,3.863001167774200439e-01,4.220430850982666016e-01,4.034307897090911865e-01,4.058789908885955811e-01,4.025088548660278320e-01,0.000000000000000000e+00,4.078530669212341309e-01,4.119931459426879883e-01,3.963944613933563232e-01,3.992649316787719727e-01,3.983752131462097168e-01,4.225869774818420410e-01,4.109677672386169434e-01,4.256490468978881836e-01,4.040803909301757812e-01,4.264231324195861816e-01,4.292384088039398193e-01,4.551967382431030273e-01,3.960309326648712158e-01,3.946102559566497803e-01,3.826360404491424561e-01,3.885373771190643311e-01,3.949473798274993896e-01,4.092993736267089844e-01,4.028730094432830811e-01,4.049877524375915527e-01,3.802389204502105713e-01,3.866070508956909180e-01,3.650328516960144043e-01,4.151995778083801270e-01,4.016537368297576904e-01,3.955301344394683838e-01,3.546595573425292969e-01,4.227217435836791992e-01,3.926524519920349121e-01,3.951541781425476074e-01,3.470532894134521484e-01,4.176570177078247070e-01,3.731109797954559326e-01,3.943290114402770996e-01,3.530556857585906982e-01,4.175806641578674316e-01,3.926816582679748535e-01,3.941331803798675537e-01,3.449738323688507080e-01
0.000000000000000000e+00,3.500000000000000000e+01,4.347987174987792969e-01,4.069651663303375244e-01,4.180795252323150635e-01,4.104549884796142578e-01,4.346629381179809570e-01,4.257536530494689941e-01,4.316849112510681152e-01,4.317012727260589600e-01,4.533466100692749023e-01,4.493446648120880127e-01,4.584616422653198242e-01,4.564145803451538086e-01,4.324151575565338135e-01,3.856767117977142334e-01,4.269422888755798340e-01,3.979089856147766113e-01,4.405208528041839600e-01,4.115127623081207275e-01,4.380891919136047363e-01,4.190564453601837158e-01,8.547589261538981381e-09,4.032690823078155518e-01,3.847328722476959229e-01,3.789953887462615967e-01,3.663935363292694092e-01,3.885849118232727051e-01,4.007642567157745361e-01,4.004435539245605469e-01,3.968439400196075439e-01,3.994607925415039062e-01,4.125451445579528809e-01,4.266356229782104492e-01,4.298700988292694092e-01,3.701855242252349854e-01,3.631365299224853516e-01,3.564875125885009766e-01,3.590984642505645752e-01,3.715517520904541016e-01,3.787118494510650635e-01,3.745608031749725342e-01,3.903679847717285156e-01,3.894811570644378662e-01,4.280606210231781006e-01,3.909360766410827637e-01,4.448456764221191406e-01,4.153665006160736084e-01,4.259995818138122559e-01,3.941960036754608154e-01,4.524095654487609863e-01,4.207248091697692871e-01,4.334972202777862549e-01,3.942133784294128418e-01,4.371797144412994385e-01,3.726990222930908203e-01,4.198868274688720703e-01,3.778286576271057129e-01,4.407928884029388428e-01,4.011726677417755127e-01,4.212689995765686035e-01,3.791776895523071289e-01
0.000000000000000000e+00,4.000000000000000000e+01,4.568534493446350098e-01,4.121933579444885254e-01,4.240981340408325195e-01,4.146378636360168457e-01,4.560120999813079834e-01,4.252417087554931641e-01,4.391911029815673828e-01,4.243820309638977051e-01,4.596580564975738525e-01,4.445714950561523438e-01,4.591473937034606934e-01,4.346127510070800781e-01,4.523992836475372314e-01,3.989476263523101807e-01,4.376611411571502686e-01,4.016964435577392578e-01,4.546358585357666016e-01,4.140613675117492676e-01,4.371176958084106445e-01,4.111611247062683105e-01,1.630706794516478983e-21,3.895042240619659424e-01,3.648625910282135010e-01,3.587405681610107422e-01,3.381851315498352051e-01,3.831955492496490479e-01,3.739820122718811035e-01,3.758088946342468262e-01,3.675073981285095215e-01,3.750705718994140625e-01,3.837800621986389160e-01,3.960998952388763428e-01,3.910794556140899658e-01,3.647995591163635254e-01,3.487755358219146729e-01,3.336971998214721680e-01,3.308328688144683838e-01,3.592449426651000977e-01,3.579223453998565674e-01,3.431449234485626221e-01,3.550642132759094238e-01,3.997015357017517090e-01,4.434083104133605957e-01,3.972233831882476807e-01,4.792361259460449219e-01,4.179331362247467041e-01,4.482418894767761230e-01,4.021629393100738525e-01,4.715566635131835938e-01,4.299885928630828857e-01,4.483766555786132812e-01,4.060671925544738770e-01,4.670313000679016113e-01,3.910964429378509521e-01,4.360476732254028320e-01,3.863799273967742920e-01,4.657905995845794678e-01,4.037828445434570312e-01,4.281192123889923096e-01,3.860184252262115479e-01
0.000000000000000000e+00,4.500000000000000000e+01,4.666047692298889160e-01,4.072886109352111816e-01,4.311758875846862793e-01,4.142223298549652100e-01,4.724861085414886475e-01,4.204711616039276123e-01,4.449943602085113525e-01,4.254468977451324463e-01,4.801217317581176758e-01,4.352805912494659424e-01,4.604423642158508301e-01,4.345872998237609863e-01,4.671941995620727539e-01,4.019554555416107178e-01,4.381122589111328125e-01,3.997432291507720947e-01,4.724039733409881592e-01,4.191022813320159912e-01,4.501011669635772705e-01,4.102170169353485107e-01,0.000000000000000000e+00,3.787895739078521729e-01,3.438049852848052979e-01,3.429222106933593750e-01,3.255216181278228760e-01,3.725948631763458252e-01,3.522787094116210938e-01,3.602854609489440918e-01,3.433929383754730225e-01,3.742120563983917236e-01,3.585807085037231445e-01,3.753814697265625000e-01,3.605490624904632568e-01,3.565077185630798340e-01,3.252589106559753418e-01,3.115308880805969238e-01,3.089692592620849609e-01,3.498209416866302490e-01,3.395495712757110596e-01,3.291571736335754395e-01,3.306595683097839355e-01,4.032780230045318604e-01,4.549611508846282959e-01,4.050607383251190186e-01,4.912894666194915771e-01,4.188898205757141113e-01,4.608780145645141602e-01,4.108112454414367676e-01,4.958652257919311523e-01,4.287615418434143066e-01,4.608827531337738037e-01,4.109689593315124512e-01,4.814651310443878174e-01,4.014844298362731934e-01,4.471504390239715576e-01,3.940514922142028809e-01,4.817600548267364502e-01,4.147804379463195801e-01,4.499343335628509521e-01,3.984665870666503906e-01
